Accident_ID,Year,Month,Province,District,City / Place,Latitude,Longitude,Road_Type,Vehicle_Type,Accident_Cause,Time_of_Day,Number_of_Vehicles_Involved,Injuries,Fatalities,Emergency_Response_Time_Minutes,Weather_Condition,SDG_Indicator,Victim_Gender,Victim_Age_Group,Road_User_Type,Total_People_Killed
ACC-00001,2022,12,Karnali,Surkhet,Birendranagar,28.616393,81.618594,Highway,Motorcycle,Human Error,Morning,4,2,0,10,Clear,SDG 3.6,Male,25–44,Motorcyclist,0
ACC-00002,2025,7,Lumbini,Rupandehi,Gaidahawa,27.56193,83.398993,Urban Road,Motorcycle,Flood,Morning,2,5,3,26,Rainy,SDG 3.6,Female,45–64,Motorcyclist,3
ACC-00003,2023,10,Madhesh,Dhanusha,Dhanushadham,26.758865,85.925803,Urban Road,Motorcycle,Weather,Morning,4,0,0,58,Foggy,SDG 11.2,Female,25–44,Motorcyclist,0
ACC-00004,2023,2,Lumbini,Rupandehi,Omsatiya,27.564173,83.449676,Hill Road,Motorcycle,Weather,Evening,4,5,2,28,Rainy,SDG 11.2,Male,25–44,Motorcyclist,2
ACC-00005,2025,11,Madhesh,Dhanusha,Aurahi,26.806199,85.898882,Highway,Motorcycle,Drunk Driving,Night,4,4,3,49,Foggy,SDG 3.6,Male,45–64,Motorcyclist,3
ACC-00006,2023,7,Karnali,Surkhet,Birendranagar,28.585643,81.605826,Urban Road,Motorcycle,Human Error,Evening,2,5,3,30,Foggy,SDG 11.2,Male,25–44,Motorcyclist,3
ACC-00007,2023,12,Madhesh,Dhanusha,Mithila,26.684798,85.903682,Rural Road,Motorcycle,Weather,Evening,2,1,1,23,Clear,SDG 3.6,Male,15–24,Motorcyclist,1
ACC-00008,2024,10,Madhesh,Dhanusha,Mukhiyapatti,26.72533,85.923812,Hill Road,Car,Human Error,Morning,1,5,2,67,Foggy,SDG 11.2,Female,0–14,Driver,2
ACC-00009,2023,9,Koshi,Morang,Sundarharaicha,26.621189,87.370195,Hill Road,Motorcycle,Overspeeding,Evening,2,1,1,66,Clear,SDG 3.6,Male,45–64,Motorcyclist,1
ACC-00010,2023,4,Lumbini,Rupandehi,Kanchan,27.531169,83.445746,Highway,Tempo,Overspeeding,Morning,4,7,0,53,Foggy,SDG 3.6,Male,25–44,Passenger,0
ACC-00011,2025,7,Madhesh,Dhanusha,Lakshminiya,26.689908,85.97166,Hill Road,Motorcycle,Flood,Afternoon,3,3,2,46,Rainy,SDG 11.2,Male,25–44,Motorcyclist,2
ACC-00012,2025,4,Koshi,Morang,Letang,26.715542,87.567062,Rural Road,Motorcycle,Landslide,Morning,2,0,0,73,Rainy,SDG 3.6,Female,15–24,Motorcyclist,0
ACC-00013,2022,12,Lumbini,Rupandehi,Lumbini,27.480139,83.262854,Hill Road,Motorcycle,Weather,Afternoon,4,6,3,30,Clear,SDG 3.6,Female,15–24,Motorcyclist,3
ACC-00014,2021,11,Karnali,Surkhet,Barahatal,28.615415,81.578021,Rural Road,Motorcycle,Overspeeding,Night,3,6,1,33,Clear,SDG 3.6,Male,0–14,Motorcyclist,1
ACC-00015,2022,2,Lumbini,Rupandehi,Siddharthanagar,27.505313,83.446713,Urban Road,Motorcycle,Human Error,Morning,1,5,0,10,Clear,SDG 3.6,Male,15–24,Motorcyclist,0
ACC-00016,2021,3,Gandaki,Kaski,Birauta,28.177825,83.967062,Urban Road,Bicycle,Road Condition,Night,3,3,3,14,Clear,SDG 11.2,Male,25–44,Cyclist,3
ACC-00017,2023,1,Madhesh,Dhanusha,Shahidnagar,26.784144,85.893657,Highway,Motorcycle,Flood,Afternoon,1,6,0,59,Rainy,SDG 3.6,Male,25–44,Motorcyclist,0
ACC-00018,2025,4,Lumbini,Rupandehi,Rohini,27.621709,83.404227,Rural Road,Motorcycle,Overspeeding,Night,3,2,0,60,Foggy,SDG 11.2,Male,25–44,Motorcyclist,0
ACC-00019,2024,6,Madhesh,Dhanusha,Hansapur,26.697853,85.88873,Hill Road,Motorcycle,Overspeeding,Night,1,0,0,50,Rainy,SDG 3.6,Male,45–64,Motorcyclist,0
ACC-00020,2024,9,Bagmati,Kathmandu,Sankhu,27.723657,85.451099,Rural Road,Bus,Flood,Morning,3,5,0,26,Rainy,SDG 3.6,Male,15–24,Passenger,0
ACC-00021,2023,4,Koshi,Morang,Belbari,26.657205,87.410438,Rural Road,Motorcycle,Human Error,Night,3,6,0,23,Foggy,SDG 11.2,Male,25–44,Motorcyclist,0
ACC-00022,2023,3,Sudurpashchim,Kailali,Dhangadhi,28.665213,80.581267,Hill Road,Car,Weather,Morning,1,0,0,52,Clear,SDG 11.2,Male,45–64,Passenger,0
ACC-00023,2021,6,Lumbini,Rupandehi,Sainamaina,27.657647,83.418496,Urban Road,Motorcycle,Overspeeding,Evening,4,4,1,20,Clear,SDG 3.6,Male,25–44,Motorcyclist,1
ACC-00024,2024,11,Gandaki,Kaski,Bagar,28.237194,83.985931,Hill Road,Truck,Road Condition,Afternoon,1,3,0,72,Rainy,SDG 3.6,Male,25–44,Passenger,0
ACC-00025,2022,4,Madhesh,Dhanusha,Kamala,26.678311,85.957721,Highway,Motorcycle,Road Condition,Evening,1,8,2,27,Foggy,SDG 11.2,Male,45–64,Motorcyclist,2
ACC-00026,2022,10,Karnali,Surkhet,Birendranagar,28.578821,81.662124,Hill Road,Motorcycle,Overspeeding,Night,3,5,2,45,Foggy,SDG 3.6,Female,65+,Motorcyclist,2
ACC-00027,2025,9,Gandaki,Kaski,Hemja,28.257663,83.976163,Rural Road,Bicycle,Landslide,Afternoon,3,3,0,60,Rainy,SDG 11.2,Male,15–24,Cyclist,0
ACC-00028,2024,6,Karnali,Surkhet,Raniyapur,28.594003,81.660427,Urban Road,Motorcycle,Drunk Driving,Afternoon,4,5,3,48,Foggy,SDG 3.6,Male,65+,Motorcyclist,3
ACC-00029,2023,4,Lumbini,Rupandehi,Sainamaina,27.682876,83.400024,Urban Road,Motorcycle,Landslide,Evening,4,3,3,48,Rainy,SDG 11.2,Male,25–44,Motorcyclist,3
ACC-00030,2025,6,Sudurpashchim,Kailali,Pathariya,28.645088,80.610927,Highway,Bicycle,Drunk Driving,Evening,2,7,1,14,Clear,SDG 3.6,Male,15–24,Cyclist,1
ACC-00031,2024,11,Madhesh,Dhanusha,Shahidnagar,26.790984,85.89437,Rural Road,Truck,Weather,Night,4,1,0,59,Foggy,SDG 3.6,Male,25–44,Driver,0
ACC-00032,2025,8,Sudurpashchim,Kailali,Joshipur,28.59313,80.668247,Highway,Motorcycle,Flood,Morning,4,3,1,47,Rainy,SDG 11.2,Male,65+,Motorcyclist,1
ACC-00034,2023,4,Sudurpashchim,Kailali,Pathariya,28.654355,80.606392,Urban Road,Motorcycle,Human Error,Morning,2,1,0,29,Foggy,SDG 3.6,Female,15–24,Motorcyclist,0
ACC-00035,2024,7,Karnali,Surkhet,Chhinchu,28.514892,81.679853,Highway,Motorcycle,Weather,Morning,4,5,0,27,Rainy,SDG 11.2,Female,25–44,Motorcyclist,0
ACC-00036,2025,4,Sudurpashchim,Kailali,Mohanyal,28.764851,80.702768,Urban Road,Motorcycle,Weather,Morning,4,2,2,48,Rainy,SDG 3.6,Female,15–24,Motorcyclist,2
ACC-00037,2024,10,Sudurpashchim,Kailali,Lamki,28.658843,80.682047,Rural Road,Motorcycle,Landslide,Night,2,6,3,29,Rainy,SDG 11.2,Male,0–14,Motorcyclist,3
ACC-00038,2024,5,Gandaki,Kaski,Batulechaur,28.257282,83.96025,Hill Road,Tempo,Road Condition,Morning,4,0,0,40,Clear,SDG 3.6,Male,15–24,Driver,0
ACC-00039,2021,10,Sudurpashchim,Kailali,Dhangadhi,28.721977,80.546962,Highway,Motorcycle,Landslide,Morning,2,5,2,54,Rainy,SDG 3.6,Male,15–24,Motorcyclist,2
ACC-00040,2021,5,Lumbini,Rupandehi,Siddharthanagar,27.537883,83.436486,Rural Road,Tempo,Weather,Night,2,0,0,24,Foggy,SDG 11.2,Male,15–24,Passenger,0
ACC-00041,2024,11,Sudurpashchim,Kailali,Hasuliya,28.576958,80.790832,Urban Road,Motorcycle,Road Condition,Morning,4,6,3,11,Rainy,SDG 11.2,Male,15–24,Motorcyclist,3
ACC-00042,2025,11,Karnali,Surkhet,Raniyapur,28.549179,81.640568,Urban Road,Motorcycle,Human Error,Night,4,3,3,25,Clear,SDG 3.6,Male,25–44,Motorcyclist,3
ACC-00043,2024,6,Bagmati,Kathmandu,Balaju,27.749029,85.308191,Highway,Tempo,Drunk Driving,Night,2,4,1,26,Rainy,SDG 11.2,Male,15–24,Passenger,1
ACC-00044,2024,8,Lumbini,Rupandehi,Gaidahawa,27.606884,83.365137,Rural Road,Motorcycle,Weather,Night,4,6,0,23,Rainy,SDG 3.6,Female,15–24,Motorcyclist,0
ACC-00045,2025,9,Gandaki,Kaski,Hemja,28.294838,83.972141,Urban Road,Motorcycle,Human Error,Evening,3,5,3,22,Rainy,SDG 11.2,Male,45–64,Motorcyclist,3
ACC-00046,2025,12,Madhesh,Dhanusha,Aurahi,26.761555,85.867173,Highway,Motorcycle,Weather,Evening,3,2,0,23,Clear,SDG 11.2,Male,25–44,Motorcyclist,0
ACC-00047,2021,1,Madhesh,Dhanusha,Janakpur,26.741281,85.901595,Rural Road,Motorcycle,Drunk Driving,Night,1,6,0,54,Rainy,SDG 11.2,Male,25–44,Motorcyclist,0
ACC-00048,2024,2,Gandaki,Kaski,Sarangkot,28.226062,83.917083,Hill Road,Car,Overspeeding,Morning,2,1,1,23,Clear,SDG 3.6,Male,15–24,Driver,1
ACC-00049,2025,7,Lumbini,Rupandehi,Marchawari,27.545768,83.357105,Urban Road,Car,Flood,Night,3,4,0,44,Rainy,SDG 3.6,Male,15–24,Passenger,0
ACC-00050,2022,4,Sudurpashchim,Kailali,Pathariya,28.652662,80.619626,Highway,Motorcycle,Overspeeding,Night,4,7,3,23,Clear,SDG 3.6,Male,0–14,Motorcyclist,3
ACC-00051,2022,5,Bagmati,Kathmandu,Tokha,27.771576,85.294271,Hill Road,Bus,Landslide,Afternoon,4,0,0,59,Rainy,SDG 11.2,Female,15–24,Driver,0
ACC-00052,2025,12,Sudurpashchim,Kailali,Attariya,28.613578,80.612558,Hill Road,Tempo,Weather,Morning,4,5,2,62,Rainy,SDG 11.2,Female,15–24,Driver,2
ACC-00053,2024,12,Lumbini,Rupandehi,Kanchan,27.534827,83.392392,Urban Road,Motorcycle,Overspeeding,Afternoon,1,6,2,41,Clear,SDG 3.6,Female,15–24,Motorcyclist,2
ACC-00054,2024,2,Gandaki,Kaski,Hemja,28.265889,83.98512,Urban Road,Car,Road Condition,Morning,2,2,1,49,Rainy,SDG 11.2,Female,15–24,Driver,1
ACC-00055,2023,6,Karnali,Surkhet,Uttarganga,28.522202,81.645284,Highway,Motorcycle,Flood,Morning,4,5,0,17,Rainy,SDG 11.2,Male,15–24,Motorcyclist,0
ACC-00056,2023,9,Lumbini,Rupandehi,Rohini,27.596522,83.383097,Highway,Motorcycle,Landslide,Night,1,2,0,50,Rainy,SDG 11.2,Female,25–44,Motorcyclist,0
ACC-00057,2021,8,Lumbini,Rupandehi,Gaidahawa,27.574479,83.373482,Hill Road,Motorcycle,Drunk Driving,Night,3,4,2,44,Rainy,SDG 11.2,Male,15–24,Motorcyclist,2
ACC-00058,2025,9,Madhesh,Dhanusha,Lakshminiya,26.688679,85.951437,Hill Road,Motorcycle,Overspeeding,Evening,4,2,2,35,Clear,SDG 11.2,Male,15–24,Motorcyclist,2
ACC-00059,2022,8,Karnali,Surkhet,Jabre,28.584795,81.629596,Rural Road,Motorcycle,Human Error,Night,4,2,1,62,Clear,SDG 11.2,Male,25–44,Motorcyclist,1
ACC-00060,2024,7,Madhesh,Dhanusha,Janakpur,26.717891,85.922379,Hill Road,Truck,Landslide,Afternoon,4,0,0,50,Rainy,SDG 11.2,Male,25–44,Driver,0
ACC-00061,2021,12,Sudurpashchim,Kailali,Janaki,28.575983,80.644627,Highway,Motorcycle,Drunk Driving,Morning,4,7,2,26,Foggy,SDG 11.2,Male,0–14,Motorcyclist,2
ACC-00062,2024,6,Karnali,Surkhet,Barahatal,28.64114,81.601561,Rural Road,Motorcycle,Weather,Morning,1,1,1,32,Foggy,SDG 3.6,Male,45–64,Motorcyclist,1
ACC-00063,2022,12,Gandaki,Kaski,Malepatan,28.247233,83.96103,Urban Road,Motorcycle,Road Condition,Morning,3,2,1,32,Clear,SDG 3.6,Female,25–44,Motorcyclist,1
ACC-00064,2022,2,Lumbini,Rupandehi,Marchawari,27.550908,83.330803,Rural Road,Car,Landslide,Afternoon,4,4,1,32,Rainy,SDG 11.2,Male,15–24,Driver,1
ACC-00065,2023,11,Gandaki,Kaski,Malepatan,28.205564,84.003278,Rural Road,Motorcycle,Road Condition,Evening,4,5,2,47,Rainy,SDG 3.6,Male,45–64,Motorcyclist,2
ACC-00066,2025,5,Gandaki,Kaski,Lakeside,28.197232,83.961315,Hill Road,Motorcycle,Flood,Night,3,0,0,56,Rainy,SDG 11.2,Male,65+,Motorcyclist,0
ACC-00067,2022,10,Sudurpashchim,Kailali,Tikapur,28.536424,81.111139,Urban Road,Motorcycle,Flood,Afternoon,1,5,0,24,Rainy,SDG 3.6,Male,0–14,Motorcyclist,0
ACC-00068,2023,12,Lumbini,Rupandehi,Omsatiya,27.567885,83.464578,Urban Road,Motorcycle,Flood,Evening,3,6,1,21,Rainy,SDG 11.2,Female,15–24,Motorcyclist,1
ACC-00069,2022,11,Karnali,Surkhet,Chhinchu,28.5181,81.664518,Rural Road,Bicycle,Flood,Evening,1,6,3,18,Rainy,SDG 3.6,Male,45–64,Cyclist,3
ACC-00070,2024,11,Gandaki,Kaski,Malepatan,28.249941,83.97073,Hill Road,Motorcycle,Drunk Driving,Night,1,4,2,57,Clear,SDG 3.6,Other,45–64,Motorcyclist,2
ACC-00071,2022,1,Karnali,Surkhet,Raniyapur,28.558131,81.654498,Hill Road,Motorcycle,Weather,Morning,1,1,0,42,Rainy,SDG 11.2,Female,15–24,Motorcyclist,0
ACC-00072,2024,11,Karnali,Surkhet,Jabre,28.594536,81.599271,Highway,Car,Weather,Evening,1,7,2,18,Rainy,SDG 11.2,Male,15–24,Driver,2
ACC-00073,2023,1,Madhesh,Dhanusha,Dhanushadham,26.812156,85.94204,Urban Road,Motorcycle,Overspeeding,Night,1,5,2,46,Foggy,SDG 3.6,Male,25–44,Motorcyclist,2
ACC-00074,2022,2,Koshi,Morang,Letang,26.771029,87.613019,Hill Road,Motorcycle,Human Error,Afternoon,2,2,0,68,Foggy,SDG 3.6,Female,25–44,Motorcyclist,0
ACC-00075,2021,11,Bagmati,Kathmandu,Baneshwor,27.691313,85.353911,Hill Road,Motorcycle,Road Condition,Afternoon,3,0,0,34,Clear,SDG 3.6,Male,25–44,Motorcyclist,0
ACC-00076,2024,6,Karnali,Surkhet,Uttarganga,28.526819,81.643813,Urban Road,Motorcycle,Human Error,Afternoon,1,5,2,34,Foggy,SDG 3.6,Female,15–24,Motorcyclist,2
ACC-00077,2024,2,Koshi,Morang,Sundarharaicha,26.637276,87.376478,Hill Road,Motorcycle,Drunk Driving,Morning,2,2,2,58,Foggy,SDG 11.2,Female,25–44,Motorcyclist,2
ACC-00078,2021,11,Gandaki,Kaski,Birauta,28.195333,83.968812,Rural Road,Truck,Landslide,Afternoon,4,3,1,44,Rainy,SDG 11.2,Male,45–64,Passenger,1
ACC-00079,2023,6,Gandaki,Kaski,Rambazar,28.190705,83.975606,Hill Road,Motorcycle,Weather,Morning,1,6,0,23,Rainy,SDG 3.6,Male,0–14,Motorcyclist,0
ACC-00080,2025,9,Karnali,Surkhet,Gurbhakot,28.493382,81.765188,Urban Road,Motorcycle,Road Condition,Night,1,2,2,24,Rainy,SDG 3.6,Male,15–24,Motorcyclist,2
ACC-00081,2021,6,Lumbini,Rupandehi,Siddharthanagar,27.519404,83.443455,Hill Road,Motorcycle,Flood,Evening,2,6,3,72,Rainy,SDG 3.6,Female,45–64,Motorcyclist,3
ACC-00082,2023,6,Lumbini,Rupandehi,Bhairahawa,27.485825,83.462162,Urban Road,Motorcycle,Drunk Driving,Night,1,1,0,10,Foggy,SDG 3.6,Male,45–64,Motorcyclist,0
ACC-00083,2023,10,Gandaki,Kaski,Birauta,28.185454,83.965203,Rural Road,Motorcycle,Drunk Driving,Afternoon,1,5,0,35,Rainy,SDG 11.2,Male,25–44,Motorcyclist,0
ACC-00084,2021,6,Gandaki,Kaski,Lamachaur,28.22639,84.013297,Urban Road,Motorcycle,Landslide,Night,3,0,0,30,Rainy,SDG 3.6,Male,25–44,Motorcyclist,0
ACC-00085,2023,5,Koshi,Morang,Belbari,26.697019,87.443841,Urban Road,Motorcycle,Landslide,Night,2,1,1,39,Rainy,SDG 3.6,Male,15–24,Motorcyclist,1
ACC-00086,2024,1,Lumbini,Rupandehi,Butwal,27.693824,83.464522,Urban Road,Motorcycle,Road Condition,Night,4,5,3,23,Clear,SDG 11.2,Male,25–44,Motorcyclist,3
ACC-00087,2023,2,Koshi,Morang,Urlabari,26.684779,87.690388,Urban Road,Motorcycle,Weather,Night,1,3,2,52,Rainy,SDG 3.6,Female,25–44,Motorcyclist,2
ACC-00088,2025,4,Bagmati,Kathmandu,Koteshwor,27.678629,85.325842,Hill Road,Motorcycle,Landslide,Afternoon,2,0,0,34,Rainy,SDG 3.6,Male,15–24,Motorcyclist,0
ACC-00089,2024,8,Lumbini,Rupandehi,Rohini,27.574521,83.437078,Hill Road,Motorcycle,Weather,Evening,3,1,1,22,Rainy,SDG 11.2,Female,15–24,Motorcyclist,1
ACC-00090,2021,5,Karnali,Surkhet,Bheriganga,28.535485,81.631117,Urban Road,Motorcycle,Road Condition,Evening,1,5,0,44,Foggy,SDG 11.2,Male,25–44,Motorcyclist,0
ACC-00091,2022,6,Gandaki,Kaski,Birauta,28.219543,83.977299,Rural Road,Car,Overspeeding,Night,1,6,2,63,Clear,SDG 3.6,Male,0–14,Driver,2
ACC-00092,2025,10,Koshi,Morang,Kanepokhari,26.596265,87.176365,Highway,Motorcycle,Road Condition,Night,4,8,2,48,Foggy,SDG 3.6,Male,15–24,Motorcyclist,2
ACC-00093,2024,5,Sudurpashchim,Kailali,Attariya,28.629781,80.598478,Urban Road,Motorcycle,Human Error,Afternoon,3,0,0,27,Rainy,SDG 11.2,Female,15–24,Motorcyclist,0
ACC-00094,2023,3,Madhesh,Dhanusha,Ganeshman Charnath,26.743535,85.91861,Rural Road,Tempo,Landslide,Morning,4,4,2,19,Rainy,SDG 11.2,Male,15–24,Driver,2
ACC-00095,2022,3,Madhesh,Dhanusha,Kamala,26.71686,85.939176,Highway,Motorcycle,Flood,Morning,1,7,2,54,Rainy,SDG 3.6,Female,15–24,Motorcyclist,2
ACC-00096,2025,3,Lumbini,Rupandehi,Siddharthanagar,27.489735,83.479881,Rural Road,Motorcycle,Road Condition,Afternoon,4,4,2,66,Foggy,SDG 11.2,Male,45–64,Motorcyclist,2
ACC-00097,2022,6,Madhesh,Dhanusha,Ganeshman Charnath,26.767936,85.927062,Rural Road,Motorcycle,Weather,Night,3,6,3,50,Foggy,SDG 11.2,Male,25–44,Motorcyclist,3
ACC-00098,2024,6,Madhesh,Dhanusha,Shahidnagar,26.748304,85.905,Rural Road,Motorcycle,Flood,Morning,3,0,0,35,Rainy,SDG 3.6,Male,25–44,Motorcyclist,0
ACC-00099,2024,6,Sudurpashchim,Kailali,Attariya,28.666785,80.578322,Hill Road,Car,Weather,Evening,2,3,0,41,Clear,SDG 3.6,Male,45–64,Passenger,0
ACC-00100,2022,3,Bagmati,Kathmandu,Jorpati,27.749882,85.370117,Highway,Tempo,Weather,Afternoon,4,5,0,10,Clear,SDG 11.2,Male,25–44,Passenger,0
ACC-00101,2024,2,Madhesh,Dhanusha,Lakshminiya,26.736414,85.976533,Hill Road,Motorcycle,Overspeeding,Morning,2,3,3,22,Clear,SDG 11.2,Male,15–24,Motorcyclist,3
ACC-00102,2022,5,Lumbini,Rupandehi,Rohini,27.600923,83.394516,Urban Road,Bus,Drunk Driving,Night,2,5,1,38,Rainy,SDG 3.6,Male,25–44,Passenger,1
ACC-00103,2024,6,Lumbini,Rupandehi,Sainamaina,27.7024,83.402612,Urban Road,Motorcycle,Flood,Morning,3,1,0,54,Rainy,SDG 11.2,Male,25–44,Motorcyclist,0
ACC-00104,2022,11,Madhesh,Dhanusha,Kamala,26.692761,85.958811,Urban Road,Motorcycle,Landslide,Afternoon,2,0,0,7,Rainy,SDG 3.6,Male,45–64,Motorcyclist,0
ACC-00105,2024,9,Koshi,Morang,Biratnagar,26.441436,87.260405,Urban Road,Motorcycle,Landslide,Afternoon,3,2,0,60,Rainy,SDG 11.2,Female,25–44,Motorcyclist,0
ACC-00106,2024,7,Bagmati,Kathmandu,Budhanilkantha,27.770081,85.383369,Urban Road,Motorcycle,Landslide,Night,3,6,3,56,Rainy,SDG 11.2,Male,15–24,Motorcyclist,3
ACC-00107,2023,6,Koshi,Morang,Katahari,26.499706,87.230827,Highway,Motorcycle,Road Condition,Evening,4,5,3,15,Foggy,SDG 11.2,Male,15–24,Motorcyclist,3
ACC-00108,2025,7,Bagmati,Kathmandu,Kalanki,27.707509,85.305696,Urban Road,Motorcycle,Overspeeding,Morning,4,2,2,56,Foggy,SDG 3.6,Female,15–24,Motorcyclist,2
