Accident_ID,Year,Month,Province,District,City / Place,Latitude,Longitude,Road_Type,Vehicle_Type,Accident_Cause,Time_of_Day,Number_of_Vehicles_Involved,Injuries,Fatalities,Emergency_Response_Time_Minutes,Weather_Condition,SDG_Indicator,Victim_Gender,Victim_Age_Group,Road_User_Type,Total_People_Killed
ACC-00109,2022,2,Koshi,Morang,Katahari,26.480685,87.24629,Urban Road,Bus,Road Condition,Night,1,4,1,48,Rainy,SDG 11.2,Male,25–44,Passenger,1
ACC-00110,2023,7,Bagmati,Kathmandu,Budhanilkantha,27.752613,85.338262,Urban Road,Motorcycle,Overspeeding,Morning,2,3,3,40,Clear,SDG 11.2,Male,25–44,Motorcyclist,3
ACC-00111,2023,12,Sudurpashchim,Kailali,Khailad,28.696776,80.609782,Hill Road,Car,Overspeeding,Afternoon,1,3,1,63,Rainy,SDG 3.6,Male,15–24,Passenger,1
ACC-00112,2025,5,Sudurpashchim,Kailali,Pathariya,28.660846,80.583896,Hill Road,Tempo,Landslide,Afternoon,3,4,1,25,Rainy,SDG 3.6,Male,65+,Driver,1
ACC-00113,2024,9,Madhesh,Dhanusha,Janakpur,26.720454,85.928337,Highway,Tempo,Overspeeding,Evening,4,7,3,38,Rainy,SDG 11.2,Female,25–44,Driver,3
ACC-00114,2024,8,Sudurpashchim,Kailali,Lamki,28.658343,80.68854,Rural Road,Motorcycle,Flood,Afternoon,2,3,0,71,Rainy,SDG 3.6,Female,15–24,Motorcyclist,0
ACC-00115,2023,9,Bagmati,Kathmandu,Baneshwor,27.67826,85.34856,Hill Road,Motorcycle,Road Condition,Afternoon,3,1,1,57,Foggy,SDG 3.6,Male,15–24,Motorcyclist,1
ACC-00116,2025,12,Lumbini,Rupandehi,Marchawari,27.566496,83.329252,Hill Road,Motorcycle,Human Error,Morning,1,0,0,59,Foggy,SDG 11.2,Female,15–24,Motorcyclist,0
ACC-00117,2024,11,Karnali,Surkhet,Jabre,28.574995,81.628339,Rural Road,Bus,Road Condition,Night,2,6,3,37,Rainy,SDG 3.6,Female,15–24,Driver,3
ACC-00118,2022,6,Karnali,Surkhet,Gurbhakot,28.486376,81.759055,Rural Road,Motorcycle,Landslide,Evening,3,3,1,66,Rainy,SDG 3.6,Male,15–24,Motorcyclist,1
ACC-00119,2022,2,Bagmati,Kathmandu,Kirtipur,27.655351,85.273976,Highway,Motorcycle,Flood,Night,2,8,1,57,Rainy,SDG 11.2,Female,15–24,Motorcyclist,1
ACC-00120,2023,8,Madhesh,Dhanusha,Sabaila,26.779758,85.858009,Highway,Bicycle,Human Error,Night,2,2,1,8,Clear,SDG 11.2,Male,15–24,Cyclist,1
ACC-00121,2024,3,Gandaki,Kaski,Hemja,28.287201,84.00083,Hill Road,Truck,Flood,Night,3,0,0,21,Rainy,SDG 3.6,Female,15–24,Driver,0
ACC-00122,2025,5,Bagmati,Kathmandu,Koteshwor,27.671181,85.346021,Hill Road,Motorcycle,Human Error,Morning,2,0,0,41,Rainy,SDG 11.2,Female,45–64,Motorcyclist,0
ACC-00123,2021,1,Sudurpashchim,Kailali,Tikapur,28.536148,81.114083,Highway,Truck,Flood,Night,4,2,0,25,Rainy,SDG 11.2,Male,15–24,Driver,0
ACC-00124,2023,9,Madhesh,Dhanusha,Shahidnagar,26.784359,85.907954,Hill Road,Motorcycle,Landslide,Evening,4,6,0,41,Rainy,SDG 3.6,Male,25–44,Motorcyclist,0
ACC-00125,2025,8,Gandaki,Kaski,Rambazar,28.237326,83.987756,Urban Road,Motorcycle,Flood,Afternoon,1,4,3,15,Rainy,SDG 11.2,Male,25–44,Motorcyclist,3
ACC-00126,2022,1,Madhesh,Dhanusha,Janakpur,26.733154,85.936031,Urban Road,Motorcycle,Weather,Afternoon,4,4,3,60,Foggy,SDG 3.6,Male,65+,Motorcyclist,3
ACC-00127,2024,9,Karnali,Surkhet,Uttarganga,28.532441,81.659503,Urban Road,Bicycle,Weather,Evening,3,5,2,44,Rainy,SDG 3.6,Female,15–24,Cyclist,2
ACC-00128,2023,5,Madhesh,Dhanusha,Lakshminiya,26.69791,85.996489,Rural Road,Motorcycle,Weather,Evening,4,2,2,68,Foggy,SDG 11.2,Female,25–44,Motorcyclist,2
ACC-00129,2024,6,Bagmati,Kathmandu,Swayambhu,27.724597,85.282782,Hill Road,Motorcycle,Road Condition,Morning,3,5,0,40,Rainy,SDG 11.2,Male,65+,Motorcyclist,0
ACC-00130,2025,12,Karnali,Surkhet,Lekbeshi,28.542124,81.602315,Urban Road,Motorcycle,Landslide,Afternoon,2,0,0,45,Rainy,SDG 3.6,Male,45–64,Motorcyclist,0
ACC-00131,2022,1,Koshi,Morang,Pathari,26.679041,87.535033,Hill Road,Bicycle,Drunk Driving,Night,4,3,2,66,Rainy,SDG 11.2,Male,45–64,Cyclist,2
ACC-00132,2022,9,Bagmati,Kathmandu,Sankhu,27.755123,85.473138,Hill Road,Tempo,Overspeeding,Afternoon,4,6,1,20,Rainy,SDG 11.2,Male,15–24,Passenger,1
ACC-00133,2021,6,Madhesh,Dhanusha,Janakpur,26.699356,85.928078,Urban Road,Motorcycle,Human Error,Night,2,6,3,22,Clear,SDG 3.6,Male,15–24,Motorcyclist,3
ACC-00134,2022,1,Bagmati,Kathmandu,Tokha,27.747535,85.305436,Hill Road,Truck,Human Error,Afternoon,2,4,3,70,Rainy,SDG 11.2,Male,25–44,Driver,3
ACC-00135,2024,6,Koshi,Morang,Gramthan,26.495723,87.228901,Hill Road,Motorcycle,Weather,Afternoon,4,6,2,39,Rainy,SDG 3.6,Female,65+,Motorcyclist,2
ACC-00136,2024,5,Bagmati,Kathmandu,Tokha,27.734178,85.330067,Highway,Motorcycle,Landslide,Evening,1,6,2,28,Rainy,SDG 3.6,Male,25–44,Motorcyclist,2
ACC-00137,2025,6,Madhesh,Dhanusha,Sabaila,26.729191,85.874864,Urban Road,Motorcycle,Weather,Afternoon,2,5,0,38,Rainy,SDG 11.2,Male,25–44,Motorcyclist,0
ACC-00138,2022,10,Koshi,Morang,Biratnagar,26.472226,87.295973,Rural Road,Motorcycle,Flood,Night,1,5,2,63,Rainy,SDG 11.2,Male,15–24,Motorcyclist,2
ACC-00139,2024,10,Koshi,Morang,Biratnagar,26.449706,87.272595,Highway,Motorcycle,Flood,Evening,1,4,2,57,Rainy,SDG 3.6,Male,45–64,Motorcyclist,2
ACC-00140,2025,1,Lumbini,Rupandehi,Bhairahawa,27.500422,83.462023,Hill Road,Motorcycle,Weather,Morning,3,3,1,67,Clear,SDG 11.2,Female,15–24,Motorcyclist,1
ACC-00141,2024,2,Bagmati,Kathmandu,Kirtipur,27.700177,85.301406,Rural Road,Motorcycle,Human Error,Afternoon,3,0,0,52,Rainy,SDG 3.6,Female,15–24,Motorcyclist,0
ACC-00142,2024,11,Karnali,Surkhet,Birendranagar,28.617271,81.662609,Rural Road,Car,Weather,Afternoon,2,3,2,27,Rainy,SDG 3.6,Male,25–44,Driver,2
ACC-00143,2021,4,Karnali,Surkhet,Birendranagar,28.620469,81.629054,Urban Road,Motorcycle,Overspeeding,Night,1,1,0,30,Rainy,SDG 3.6,Male,25–44,Motorcyclist,0
ACC-00144,2022,12,Lumbini,Rupandehi,Bhairahawa,27.483408,83.479609,Rural Road,Bus,Flood,Evening,2,2,0,60,Rainy,SDG 3.6,Male,15–24,Driver,0
ACC-00145,2022,11,Gandaki,Kaski,Hemja,28.258657,84.006911,Rural Road,Motorcycle,Overspeeding,Evening,4,6,2,62,Rainy,SDG 11.2,Male,15–24,Motorcyclist,2
ACC-00146,2022,4,Madhesh,Dhanusha,Hansapur,26.701033,85.882276,Urban Road,Motorcycle,Flood,Night,1,4,4,31,Rainy,SDG 3.6,Male,25–44,Motorcyclist,4
ACC-00147,2024,6,Gandaki,Kaski,Hemja,28.2672,83.988802,Highway,Truck,Drunk Driving,Morning,3,4,0,60,Clear,SDG 3.6,Male,15–24,Passenger,0
ACC-00148,2023,1,Sudurpashchim,Kailali,Janaki,28.582533,80.644422,Urban Road,Motorcycle,Landslide,Morning,4,1,0,30,Rainy,SDG 11.2,Male,25–44,Motorcyclist,0
ACC-00149,2023,5,Sudurpashchim,Kailali,Joshipur,28.607975,80.658923,Urban Road,Motorcycle,Weather,Morning,4,6,2,18,Rainy,SDG 11.2,Male,15–24,Motorcyclist,2
ACC-00150,2021,5,Gandaki,Kaski,Mahendrapul,28.231845,84.004475,Rural Road,Motorcycle,Landslide,Night,3,1,0,39,Rainy,SDG 11.2,Male,25–44,Motorcyclist,0
ACC-00151,2023,5,Lumbini,Rupandehi,Kanchan,27.563039,83.446608,Hill Road,Motorcycle,Landslide,Night,4,1,1,28,Rainy,SDG 11.2,Female,25–44,Motorcyclist,1
ACC-00152,2021,1,Madhesh,Dhanusha,Lakshminiya,26.682029,85.990802,Urban Road,Tempo,Drunk Driving,Morning,2,0,0,37,Rainy,SDG 11.2,Male,0–14,Driver,0
ACC-00153,2025,7,Koshi,Morang,Gramthan,26.519271,87.170397,Highway,Car,Road Condition,Evening,1,5,3,56,Clear,SDG 3.6,Male,15–24,Passenger,3
ACC-00154,2023,5,Koshi,Morang,Letang,26.723216,87.597387,Hill Road,Motorcycle,Weather,Night,2,5,1,37,Foggy,SDG 3.6,Male,15–24,Motorcyclist,1
ACC-00155,2024,1,Karnali,Surkhet,Chhinchu,28.514317,81.68263,Rural Road,Motorcycle,Overspeeding,Night,4,5,3,54,Clear,SDG 3.6,Other,0–14,Motorcyclist,3
ACC-00156,2021,2,Madhesh,Dhanusha,Aurahi,26.803253,85.88853,Rural Road,Motorcycle,Human Error,Morning,2,6,2,19,Clear,SDG 3.6,Male,65+,Motorcyclist,2
ACC-00157,2025,7,Sudurpashchim,Kailali,Attariya,28.627957,80.598837,Rural Road,Motorcycle,Weather,Afternoon,1,4,2,21,Clear,SDG 11.2,Male,15–24,Motorcyclist,2
ACC-00158,2025,7,Madhesh,Dhanusha,Kamala,26.69631,85.946832,Hill Road,Motorcycle,Landslide,Evening,4,3,1,40,Rainy,SDG 11.2,Female,45–64,Motorcyclist,1
ACC-00159,2025,5,Gandaki,Kaski,Malepatan,28.240153,83.977804,Hill Road,Truck,Overspeeding,Evening,2,3,1,65,Rainy,SDG 11.2,Male,15–24,Driver,1
ACC-00160,2023,5,Bagmati,Kathmandu,Koteshwor,27.648312,85.337496,Highway,Motorcycle,Weather,Night,4,2,0,10,Rainy,SDG 3.6,Female,25–44,Motorcyclist,0
ACC-00161,2021,12,Lumbini,Rupandehi,Sainamaina,27.65074,83.424829,Hill Road,Motorcycle,Drunk Driving,Afternoon,4,1,0,35,Rainy,SDG 11.2,Male,45–64,Motorcyclist,0
ACC-00162,2023,8,Gandaki,Kaski,Lakeside,28.193032,83.943558,Hill Road,Motorcycle,Drunk Driving,Night,2,3,1,26,Rainy,SDG 3.6,Male,25–44,Motorcyclist,1
ACC-00163,2024,6,Gandaki,Kaski,Mahendrapul,28.202793,84.011732,Urban Road,Motorcycle,Landslide,Afternoon,3,2,2,49,Rainy,SDG 11.2,Male,25–44,Motorcyclist,2
ACC-00164,2024,10,Bagmati,Kathmandu,Thamel,27.743124,85.299487,Hill Road,Motorcycle,Road Condition,Night,3,0,0,55,Foggy,SDG 3.6,Male,25–44,Motorcyclist,0
ACC-00165,2024,5,Karnali,Surkhet,Raniyapur,28.567697,81.672502,Hill Road,Motorcycle,Flood,Night,4,1,1,33,Rainy,SDG 3.6,Male,15–24,Motorcyclist,1
ACC-00166,2024,10,Karnali,Surkhet,Panchapuri,28.584438,81.749442,Urban Road,Motorcycle,Flood,Night,1,6,2,49,Rainy,SDG 3.6,Female,65+,Motorcyclist,2
ACC-00167,2025,1,Koshi,Morang,Gramthan,26.529882,87.17998,Rural Road,Bus,Landslide,Night,3,6,4,24,Rainy,SDG 3.6,Male,45–64,Driver,4
ACC-00168,2025,4,Bagmati,Kathmandu,Thankot,27.704811,85.21148,Urban Road,Car,Flood,Afternoon,3,0,0,11,Rainy,SDG 11.2,Male,65+,Driver,0
ACC-00169,2024,4,Koshi,Morang,Kanepokhari,26.578501,87.168713,Urban Road,Motorcycle,Overspeeding,Night,4,2,0,24,Clear,SDG 3.6,Male,15–24,Motorcyclist,0
ACC-00170,2022,9,Koshi,Morang,Gramthan,26.496562,87.218003,Highway,Motorcycle,Human Error,Night,4,3,1,45,Clear,SDG 3.6,Male,45–64,Motorcyclist,1
ACC-00171,2022,8,Karnali,Surkhet,Panchapuri,28.581752,81.726846,Rural Road,Car,Landslide,Afternoon,2,2,2,69,Rainy,SDG 3.6,Male,65+,Passenger,2
ACC-00172,2023,11,Sudurpashchim,Kailali,Bhajani,28.509559,80.757453,Hill Road,Motorcycle,Landslide,Evening,4,4,3,55,Rainy,SDG 11.2,Male,15–24,Motorcyclist,3
ACC-00173,2023,10,Bagmati,Kathmandu,Swayambhu,27.694352,85.300415,Rural Road,Motorcycle,Road Condition,Morning,2,2,0,29,Rainy,SDG 3.6,Male,0–14,Motorcyclist,0
ACC-00174,2024,3,Lumbini,Rupandehi,Sainamaina,27.685786,83.434488,Urban Road,Car,Landslide,Afternoon,2,3,2,13,Rainy,SDG 11.2,Male,45–64,Driver,2
ACC-00175,2021,8,Sudurpashchim,Kailali,Hasuliya,28.533217,80.791542,Highway,Motorcycle,Human Error,Night,4,6,4,31,Foggy,SDG 11.2,Male,25–44,Motorcyclist,4
ACC-00176,2022,5,Gandaki,Kaski,Lakeside,28.216924,83.974753,Highway,Motorcycle,Road Condition,Afternoon,4,5,3,40,Foggy,SDG 3.6,Male,45–64,Motorcyclist,3
ACC-00177,2023,9,Lumbini,Rupandehi,Lumbini,27.486507,83.299397,Hill Road,Motorcycle,Landslide,Night,2,3,0,65,Rainy,SDG 3.6,Male,15–24,Motorcyclist,0
ACC-00178,2021,8,Bagmati,Kathmandu,Kirtipur,27.663769,85.298732,Hill Road,Motorcycle,Flood,Afternoon,2,6,2,73,Rainy,SDG 11.2,Male,45–64,Motorcyclist,2
ACC-00179,2025,6,Madhesh,Dhanusha,Bateshwor,26.778812,85.898326,Urban Road,Bus,Drunk Driving,Evening,3,2,2,22,Foggy,SDG 3.6,Female,15–24,Passenger,2
ACC-00180,2022,12,Madhesh,Dhanusha,Janakpur,26.758349,85.946023,Hill Road,Motorcycle,Landslide,Evening,2,6,3,49,Rainy,SDG 11.2,Male,15–24,Motorcyclist,3
ACC-00181,2021,7,Karnali,Surkhet,Panchapuri,28.60712,81.728018,Urban Road,Motorcycle,Road Condition,Night,4,2,2,5,Foggy,SDG 3.6,Male,15–24,Motorcyclist,2
ACC-00182,2021,9,Karnali,Surkhet,Chandannath,28.609849,81.691493,Urban Road,Motorcycle,Flood,Afternoon,4,2,1,58,Rainy,SDG 11.2,Male,45–64,Motorcyclist,1
ACC-00183,2021,1,Lumbini,Rupandehi,Marchawari,27.561145,83.367298,Highway,Motorcycle,Weather,Morning,1,8,1,33,Rainy,SDG 3.6,Female,25–44,Motorcyclist,1
ACC-00184,2023,3,Gandaki,Kaski,Rambazar,28.239564,84.002929,Hill Road,Tempo,Overspeeding,Evening,3,0,0,60,Foggy,SDG 3.6,Female,25–44,Driver,0
ACC-00185,2022,7,Koshi,Morang,Gramthan,26.508331,87.211966,Rural Road,Truck,Overspeeding,Afternoon,4,0,0,55,Clear,SDG 11.2,Male,15–24,Driver,0
ACC-00186,2024,12,Koshi,Morang,Kanepokhari,26.590614,87.157236,Highway,Motorcycle,Weather,Morning,1,2,0,28,Rainy,SDG 3.6,Male,45–64,Motorcyclist,0
ACC-00187,2025,10,Gandaki,Kaski,Malepatan,28.264576,83.963571,Highway,Bus,Weather,Evening,2,6,1,31,Foggy,SDG 11.2,Female,25–44,Passenger,1
ACC-00188,2021,10,Sudurpashchim,Kailali,Attariya,28.663796,80.573401,Rural Road,Motorcycle,Weather,Evening,2,1,1,59,Clear,SDG 3.6,Male,45–64,Motorcyclist,1
ACC-00189,2023,4,Lumbini,Rupandehi,Omsatiya,27.561609,83.460824,Urban Road,Motorcycle,Landslide,Night,3,5,0,55,Rainy,SDG 11.2,Male,25–44,Motorcyclist,0
ACC-00190,2025,1,Gandaki,Kaski,Batulechaur,28.259975,83.975636,Hill Road,Tempo,Drunk Driving,Night,4,2,2,61,Clear,SDG 11.2,Male,25–44,Passenger,2
ACC-00191,2022,1,Sudurpashchim,Kailali,Dhangadhi,28.700242,80.535828,Hill Road,Bicycle,Weather,Evening,4,3,3,23,Foggy,SDG 3.6,Male,25–44,Cyclist,3
ACC-00192,2022,9,Bagmati,Kathmandu,Chabahil,27.695741,85.372255,Urban Road,Motorcycle,Flood,Morning,3,5,3,51,Rainy,SDG 3.6,Female,15–24,Motorcyclist,3
ACC-00193,2021,5,Madhesh,Dhanusha,Hansapur,26.696959,85.886738,Rural Road,Motorcycle,Drunk Driving,Morning,1,5,1,62,Clear,SDG 3.6,Female,45–64,Motorcyclist,1
ACC-00194,2023,3,Gandaki,Kaski,Nadipur,28.221033,84.00935,Urban Road,Motorcycle,Flood,Evening,1,6,0,26,Rainy,SDG 11.2,Male,25–44,Motorcyclist,0
ACC-00195,2021,8,Lumbini,Rupandehi,Lumbini,27.482739,83.284599,Urban Road,Motorcycle,Weather,Afternoon,3,1,1,54,Clear,SDG 3.6,Male,15–24,Motorcyclist,1
ACC-00196,2021,8,Madhesh,Dhanusha,Janakpur,26.750321,85.894737,Urban Road,Tempo,Drunk Driving,Morning,4,1,1,20,Rainy,SDG 11.2,Male,45–64,Passenger,1
ACC-00197,2021,3,Bagmati,Kathmandu,Swayambhu,27.706368,85.290122,Urban Road,Car,Overspeeding,Night,1,3,2,54,Rainy,SDG 11.2,Female,25–44,Passenger,2
ACC-00198,2023,12,Koshi,Morang,Biratnagar,26.444635,87.259296,Rural Road,Car,Human Error,Night,2,5,2,27,Clear,SDG 11.2,Female,25–44,Passenger,2
ACC-00199,2021,6,Koshi,Morang,Jahada,26.530785,87.250374,Highway,Motorcycle,Flood,Evening,1,2,0,31,Rainy,SDG 3.6,Female,45–64,Motorcyclist,0
ACC-00200,2025,7,Madhesh,Dhanusha,Dhanushadham,26.755934,85.933888,Rural Road,Motorcycle,Landslide,Morning,1,4,1,58,Rainy,SDG 3.6,Female,25–44,Motorcyclist,1
ACC-00201,2023,5,Lumbini,Rupandehi,Sainamaina,27.689747,83.407842,Hill Road,Motorcycle,Weather,Evening,3,3,2,32,Clear,SDG 3.6,Male,15–24,Motorcyclist,2
ACC-00202,2023,7,Madhesh,Dhanusha,Mithila,26.676339,85.896974,Highway,Motorcycle,Flood,Afternoon,4,3,1,21,Rainy,SDG 3.6,Male,65+,Motorcyclist,1
ACC-00203,2023,3,Madhesh,Dhanusha,Aurahi,26.791813,85.86242,Highway,Motorcycle,Road Condition,Night,1,7,3,21,Clear,SDG 3.6,Male,25–44,Motorcyclist,3
ACC-00204,2024,2,Gandaki,Kaski,Nadipur,28.234885,83.974991,Hill Road,Motorcycle,Overspeeding,Morning,2,1,0,70,Rainy,SDG 11.2,Female,15–24,Motorcyclist,0
ACC-00205,2021,1,Karnali,Surkhet,Jabre,28.585167,81.645046,Hill Road,Motorcycle,Landslide,Night,2,0,0,25,Rainy,SDG 11.2,Male,15–24,Motorcyclist,0
ACC-00206,2024,1,Koshi,Morang,Katahari,26.465989,87.263466,Urban Road,Car,Road Condition,Afternoon,2,2,1,33,Clear,SDG 3.6,Male,45–64,Passenger,1
ACC-00207,2025,8,Lumbini,Rupandehi,Rohini,27.587706,83.40472,Highway,Motorcycle,Drunk Driving,Night,2,7,1,45,Foggy,SDG 3.6,Male,25–44,Motorcyclist,1
ACC-00208,2025,9,Gandaki,Kaski,Birauta,28.197671,83.972081,Urban Road,Motorcycle,Overspeeding,Evening,2,0,0,8,Rainy,SDG 11.2,Male,25–44,Motorcyclist,0
ACC-00209,2023,9,Sudurpashchim,Kailali,Lamki,28.606008,80.689412,Hill Road,Motorcycle,Overspeeding,Afternoon,4,2,0,29,Clear,SDG 11.2,Male,45–64,Motorcyclist,0
ACC-00210,2025,10,Sudurpashchim,Kailali,Hasuliya,28.531692,80.812034,Highway,Motorcycle,Flood,Night,3,3,1,7,Rainy,SDG 3.6,Male,45–64,Motorcyclist,1
ACC-00211,2025,4,Madhesh,Dhanusha,Janakpur,26.730387,85.894041,Hill Road,Motorcycle,Drunk Driving,Evening,1,0,0,55,Foggy,SDG 3.6,Male,15–24,Motorcyclist,0
ACC-00212,2023,12,Sudurpashchim,Kailali,Mohanyal,28.77164,80.727634,Hill Road,Car,Overspeeding,Evening,3,2,0,28,Foggy,SDG 11.2,Male,15–24,Passenger,0
ACC-00213,2025,12,Sudurpashchim,Kailali,Pathariya,28.659037,80.622431,Hill Road,Bus,Road Condition,Afternoon,2,3,2,64,Foggy,SDG 11.2,Male,15–24,Passenger,2
ACC-00214,2025,7,Madhesh,Dhanusha,Aurahi,26.750108,85.902121,Hill Road,Motorcycle,Human Error,Morning,2,4,2,69,Foggy,SDG 3.6,Male,45–64,Motorcyclist,2
ACC-00215,2022,6,Karnali,Surkhet,Latikoili,28.568439,81.664721,Hill Road,Motorcycle,Overspeeding,Evening,4,0,0,31,Clear,SDG 3.6,Male,0–14,Motorcyclist,0
ACC-00216,2024,8,Bagmati,Kathmandu,Budhanilkantha,27.754482,85.330077,Rural Road,Bicycle,Weather,Night,4,2,2,42,Clear,SDG 11.2,Male,25–44,Cyclist,2
ACC-00217,2021,5,Sudurpashchim,Kailali,Lamki,28.627077,80.697952,Highway,Motorcycle,Overspeeding,Morning,3,2,1,15,Foggy,SDG 3.6,Male,45–64,Motorcyclist,1
ACC-00218,2024,12,Lumbini,Rupandehi,Tilottama,27.625642,83.476819,Highway,Motorcycle,Drunk Driving,Night,2,1,1,26,Clear,SDG 3.6,Female,45–64,Motorcyclist,1
