Accident_ID,Year,Month,Province,District,City / Place,Latitude,Longitude,Road_Type,Vehicle_Type,Accident_Cause,Time_of_Day,Number_of_Vehicles_Involved,Injuries,Fatalities,Emergency_Response_Time_Minutes,Weather_Condition,SDG_Indicator,Victim_Gender,Victim_Age_Group,Road_User_Type,Total_People_Killed
ACC-00219,2021,7,Gandaki,Kaski,Malepatan,28.221891,83.969253,Rural Road,Tempo,Drunk Driving,Morning,3,0,0,23,Rainy,SDG 11.2,Male,15–24,Passenger,0
ACC-00220,2021,8,Madhesh,Dhanusha,Janakpur,26.711217,85.932291,Hill Road,Motorcycle,Weather,Night,4,5,2,23,Foggy,SDG 11.2,Female,45–64,Motorcyclist,2
ACC-00221,2023,8,Madhesh,Dhanusha,Hansapur,26.712164,85.876747,Urban Road,Motorcycle,Road Condition,Morning,2,6,0,10,Foggy,SDG 11.2,Male,15–24,Motorcyclist,0
ACC-00222,2024,9,Sudurpashchim,Kailali,Hasuliya,28.543651,80.773659,Urban Road,Motorcycle,Flood,Night,2,3,3,10,Rainy,SDG 3.6,Male,45–64,Motorcyclist,3
ACC-00223,2022,4,Lumbini,Rupandehi,Butwal,27.726955,83.446942,Hill Road,Motorcycle,Weather,Morning,4,1,0,71,Foggy,SDG 11.2,Male,15–24,Motorcyclist,0
ACC-00224,2023,5,Bagmati,Kathmandu,Koteshwor,27.671286,85.342841,Urban Road,Tempo,Overspeeding,Night,1,3,2,14,Foggy,SDG 3.6,Male,25–44,Passenger,2
ACC-00225,2024,5,Koshi,Morang,Belbari,26.692349,87.450608,Urban Road,Motorcycle,Human Error,Night,1,1,1,30,Clear,SDG 11.2,Male,45–64,Motorcyclist,1
ACC-00226,2024,5,Koshi,Morang,Pathari,26.677431,87.531957,Hill Road,Motorcycle,Flood,Evening,3,2,1,72,Rainy,SDG 3.6,Male,15–24,Motorcyclist,1
ACC-00227,2023,5,Sudurpashchim,Kailali,Lamki,28.618029,80.694623,Rural Road,Bus,Overspeeding,Afternoon,4,1,1,65,Rainy,SDG 11.2,Female,15–24,Passenger,1
ACC-00228,2025,7,Sudurpashchim,Kailali,Mohanyal,28.767489,80.673937,Highway,Tempo,Human Error,Morning,2,2,0,58,Clear,SDG 3.6,Male,45–64,Driver,0
ACC-00229,2023,6,Koshi,Morang,Biratnagar,26.477582,87.284078,Hill Road,Motorcycle,Landslide,Morning,1,1,1,49,Rainy,SDG 11.2,Female,45–64,Motorcyclist,1
ACC-00230,2023,12,Madhesh,Dhanusha,Shahidnagar,26.77308,85.910655,Hill Road,Motorcycle,Overspeeding,Night,1,1,1,72,Clear,SDG 3.6,Male,25–44,Motorcyclist,1
ACC-00231,2021,8,Karnali,Surkhet,Bheriganga,28.539095,81.640797,Hill Road,Motorcycle,Human Error,Morning,2,2,2,69,Rainy,SDG 11.2,Female,25–44,Motorcyclist,2
ACC-00232,2023,11,Gandaki,Kaski,Sarangkot,28.24254,83.927093,Urban Road,Bus,Human Error,Morning,1,4,2,40,Foggy,SDG 11.2,Male,25–44,Passenger,2
ACC-00233,2023,5,Bagmati,Kathmandu,Kirtipur,27.65183,85.306302,Urban Road,Truck,Landslide,Evening,2,1,0,8,Rainy,SDG 11.2,Male,15–24,Passenger,0
ACC-00234,2024,5,Karnali,Surkhet,Chandannath,28.578396,81.671527,Urban Road,Motorcycle,Weather,Morning,2,2,2,50,Clear,SDG 11.2,Male,15–24,Motorcyclist,2
ACC-00235,2025,3,Karnali,Surkhet,Uttarganga,28.538012,81.650199,Urban Road,Car,Landslide,Evening,2,5,2,46,Rainy,SDG 3.6,Male,15–24,Driver,2
ACC-00236,2023,6,Bagmati,Kathmandu,Tokha,27.772286,85.315228,Urban Road,Motorcycle,Flood,Morning,4,0,0,35,Rainy,SDG 3.6,Female,45–64,Motorcyclist,0
ACC-00237,2022,3,Sudurpashchim,Kailali,Mohanyal,28.737901,80.673244,Hill Road,Motorcycle,Human Error,Night,2,2,2,29,Clear,SDG 11.2,Male,25–44,Motorcyclist,2
ACC-00238,2023,4,Bagmati,Kathmandu,Gaushala,27.71507,85.313283,Hill Road,Motorcycle,Flood,Afternoon,4,6,0,26,Rainy,SDG 11.2,Male,25–44,Motorcyclist,0
ACC-00239,2021,1,Karnali,Surkhet,Panchapuri,28.605742,81.718644,Rural Road,Truck,Overspeeding,Evening,2,0,0,58,Foggy,SDG 3.6,Male,25–44,Passenger,0
ACC-00240,2025,5,Madhesh,Dhanusha,Ganeshman Charnath,26.717736,85.903013,Highway,Motorcycle,Road Condition,Evening,4,7,2,32,Foggy,SDG 3.6,Male,65+,Motorcyclist,2
ACC-00241,2024,1,Bagmati,Kathmandu,Gaushala,27.722007,85.322893,Urban Road,Truck,Drunk Driving,Afternoon,1,4,1,12,Rainy,SDG 3.6,Female,15–24,Driver,1
ACC-00242,2021,11,Gandaki,Kaski,Nadipur,28.227388,83.995635,Highway,Tempo,Overspeeding,Morning,4,4,3,12,Foggy,SDG 11.2,Female,25–44,Driver,3
ACC-00243,2023,7,Gandaki,Kaski,Batulechaur,28.271712,83.977819,Rural Road,Bus,Road Condition,Afternoon,4,6,0,50,Foggy,SDG 3.6,Female,25–44,Passenger,0
ACC-00244,2022,5,Bagmati,Kathmandu,Budhanilkantha,27.754376,85.341919,Hill Road,Bicycle,Road Condition,Night,3,1,0,53,Rainy,SDG 3.6,Male,25–44,Cyclist,0
ACC-00245,2021,2,Karnali,Surkhet,Barahatal,28.60407,81.550765,Hill Road,Motorcycle,Drunk Driving,Morning,1,5,0,34,Foggy,SDG 3.6,Male,0–14,Motorcyclist,0
ACC-00246,2022,1,Gandaki,Kaski,Hemja,28.282857,83.955989,Hill Road,Motorcycle,Landslide,Evening,4,5,0,24,Rainy,SDG 3.6,Female,45–64,Motorcyclist,0
ACC-00247,2024,10,Sudurpashchim,Kailali,Pathariya,28.678832,80.59972,Urban Road,Truck,Road Condition,Evening,2,0,0,30,Rainy,SDG 11.2,Male,65+,Driver,0
ACC-00248,2022,2,Sudurpashchim,Kailali,Khailad,28.72104,80.597994,Highway,Motorcycle,Flood,Afternoon,1,5,3,56,Rainy,SDG 11.2,Female,25–44,Motorcyclist,3
ACC-00249,2022,8,Madhesh,Dhanusha,Kamala,26.696682,85.961755,Hill Road,Motorcycle,Weather,Night,1,0,0,59,Rainy,SDG 3.6,Female,25–44,Motorcyclist,0
ACC-00250,2025,2,Karnali,Surkhet,Chandannath,28.622389,81.701146,Urban Road,Motorcycle,Weather,Evening,4,1,0,5,Foggy,SDG 3.6,Female,65+,Motorcyclist,0
ACC-00251,2024,6,Lumbini,Rupandehi,Kanchan,27.582165,83.394492,Urban Road,Bicycle,Overspeeding,Afternoon,4,3,1,10,Rainy,SDG 11.2,Male,25–44,Cyclist,1
ACC-00252,2021,8,Sudurpashchim,Kailali,Attariya,28.661395,80.591824,Hill Road,Motorcycle,Weather,Night,1,4,0,70,Clear,SDG 11.2,Male,15–24,Motorcyclist,0
ACC-00253,2023,1,Lumbini,Rupandehi,Rohini,27.610288,83.437021,Hill Road,Tempo,Road Condition,Night,3,5,3,25,Clear,SDG 3.6,Female,25–44,Passenger,3
ACC-00254,2023,9,Koshi,Morang,Pathari,26.685793,87.586866,Urban Road,Truck,Overspeeding,Afternoon,4,1,1,11,Rainy,SDG 3.6,Male,25–44,Passenger,1
ACC-00255,2022,12,Madhesh,Dhanusha,Hansapur,26.702935,85.899473,Urban Road,Truck,Overspeeding,Morning,4,3,1,36,Clear,SDG 3.6,Male,25–44,Driver,1
ACC-00256,2022,12,Lumbini,Rupandehi,Marchawari,27.538976,83.3505,Rural Road,Truck,Drunk Driving,Morning,4,5,2,50,Rainy,SDG 11.2,Male,45–64,Driver,2
ACC-00257,2023,8,Lumbini,Rupandehi,Lumbini,27.463872,83.270572,Hill Road,Motorcycle,Human Error,Evening,3,5,1,30,Clear,SDG 11.2,Female,65+,Motorcyclist,1
ACC-00258,2022,9,Karnali,Surkhet,Chandannath,28.57796,81.712624,Rural Road,Motorcycle,Landslide,Morning,3,4,3,55,Rainy,SDG 11.2,Male,65+,Motorcyclist,3
ACC-00259,2021,7,Karnali,Surkhet,Panchapuri,28.628498,81.721364,Highway,Bus,Drunk Driving,Evening,2,4,2,21,Clear,SDG 3.6,Male,25–44,Driver,2
ACC-00260,2024,2,Karnali,Surkhet,Lekbeshi,28.575216,81.571938,Rural Road,Bus,Human Error,Afternoon,4,1,1,62,Foggy,SDG 3.6,Male,15–24,Passenger,1
ACC-00261,2023,9,Gandaki,Kaski,Lamachaur,28.267402,84.026549,Highway,Truck,Drunk Driving,Night,2,6,2,53,Foggy,SDG 3.6,Male,65+,Passenger,2
ACC-00262,2021,3,Sudurpashchim,Kailali,Ghodaghodi,28.686929,80.799007,Hill Road,Truck,Overspeeding,Night,1,3,2,53,Rainy,SDG 3.6,Other,45–64,Passenger,2
ACC-00263,2022,1,Madhesh,Dhanusha,Janakpur,26.718634,85.936581,Highway,Motorcycle,Overspeeding,Evening,4,7,2,9,Foggy,SDG 11.2,Male,15–24,Motorcyclist,2
ACC-00264,2022,7,Lumbini,Rupandehi,Siddharthanagar,27.511236,83.477175,Rural Road,Motorcycle,Road Condition,Afternoon,2,5,2,39,Rainy,SDG 11.2,Male,65+,Motorcyclist,2
ACC-00265,2021,2,Madhesh,Dhanusha,Lakshminiya,26.729421,85.998868,Rural Road,Motorcycle,Landslide,Afternoon,1,5,2,42,Rainy,SDG 11.2,Female,45–64,Motorcyclist,2
ACC-00266,2023,9,Bagmati,Kathmandu,Kalanki,27.71858,85.300327,Hill Road,Motorcycle,Overspeeding,Evening,2,2,2,23,Clear,SDG 3.6,Female,25–44,Motorcyclist,2
ACC-00267,2022,11,Sudurpashchim,Kailali,Pathariya,28.643928,80.62022,Urban Road,Motorcycle,Human Error,Night,1,5,1,6,Rainy,SDG 11.2,Male,25–44,Motorcyclist,1
ACC-00268,2025,2,Koshi,Morang,Rangeli,26.426156,87.323253,Rural Road,Motorcycle,Road Condition,Night,4,3,3,45,Rainy,SDG 3.6,Male,25–44,Motorcyclist,3
ACC-00269,2021,12,Gandaki,Kaski,Nadipur,28.190354,84.003217,Rural Road,Truck,Overspeeding,Evening,1,2,2,37,Foggy,SDG 3.6,Male,0–14,Driver,2
ACC-00270,2024,3,Bagmati,Kathmandu,Thamel,27.708707,85.321643,Rural Road,Motorcycle,Weather,Evening,2,2,2,68,Foggy,SDG 11.2,Male,15–24,Motorcyclist,2
ACC-00271,2024,9,Koshi,Morang,Rangeli,26.425406,87.309963,Rural Road,Motorcycle,Drunk Driving,Evening,2,3,1,28,Clear,SDG 3.6,Female,45–64,Motorcyclist,1
ACC-00272,2025,1,Lumbini,Rupandehi,Devdaha,27.626877,83.490259,Hill Road,Motorcycle,Human Error,Night,1,2,2,22,Rainy,SDG 3.6,Female,0–14,Motorcyclist,2
ACC-00273,2022,2,Madhesh,Dhanusha,Kamala,26.681428,85.950278,Urban Road,Motorcycle,Drunk Driving,Evening,4,3,2,44,Foggy,SDG 11.2,Female,15–24,Motorcyclist,2
ACC-00274,2024,3,Karnali,Surkhet,Jabre,28.584012,81.638462,Highway,Motorcycle,Drunk Driving,Night,3,8,2,13,Foggy,SDG 11.2,Female,25–44,Motorcyclist,2
ACC-00275,2025,2,Gandaki,Kaski,Birauta,28.186524,83.961328,Highway,Motorcycle,Flood,Evening,2,5,1,21,Rainy,SDG 3.6,Male,25–44,Motorcyclist,1
ACC-00276,2025,10,Karnali,Surkhet,Birendranagar,28.622875,81.641798,Urban Road,Motorcycle,Overspeeding,Evening,4,5,1,28,Rainy,SDG 3.6,Male,65+,Motorcyclist,1
ACC-00277,2024,6,Sudurpashchim,Kailali,Lamki,28.627882,80.680625,Urban Road,Bus,Flood,Afternoon,2,3,1,16,Rainy,SDG 3.6,Female,15–24,Passenger,1
ACC-00278,2022,2,Karnali,Surkhet,Barahatal,28.592425,81.595688,Urban Road,Motorcycle,Landslide,Afternoon,3,3,3,34,Rainy,SDG 3.6,Male,15–24,Motorcyclist,3
ACC-00279,2023,12,Karnali,Surkhet,Chhinchu,28.532224,81.691282,Urban Road,Motorcycle,Drunk Driving,Night,4,2,2,46,Clear,SDG 11.2,Male,45–64,Motorcyclist,2
ACC-00280,2023,8,Gandaki,Kaski,Nadipur,28.214351,84.009034,Hill Road,Motorcycle,Overspeeding,Afternoon,4,1,0,22,Foggy,SDG 11.2,Female,25–44,Motorcyclist,0
ACC-00281,2021,11,Madhesh,Dhanusha,Mithila,26.679441,85.906121,Urban Road,Motorcycle,Landslide,Morning,4,5,3,35,Rainy,SDG 3.6,Female,15–24,Motorcyclist,3
ACC-00282,2025,3,Karnali,Surkhet,Birendranagar,28.58652,81.611573,Highway,Motorcycle,Human Error,Afternoon,1,2,1,16,Foggy,SDG 11.2,Male,25–44,Motorcyclist,1
ACC-00283,2021,4,Lumbini,Rupandehi,Omsatiya,27.603678,83.459278,Urban Road,Bicycle,Flood,Night,2,1,1,43,Rainy,SDG 3.6,Male,15–24,Cyclist,1
ACC-00284,2024,10,Lumbini,Rupandehi,Siddharthanagar,27.523451,83.45056,Rural Road,Motorcycle,Weather,Afternoon,1,0,0,51,Foggy,SDG 11.2,Male,15–24,Motorcyclist,0
ACC-00285,2025,10,Sudurpashchim,Kailali,Hasuliya,28.535778,80.798552,Highway,Motorcycle,Human Error,Morning,1,5,1,43,Foggy,SDG 3.6,Male,25–44,Motorcyclist,1
ACC-00286,2025,7,Sudurpashchim,Kailali,Mohanyal,28.745241,80.722489,Urban Road,Motorcycle,Flood,Night,3,4,0,32,Rainy,SDG 11.2,Male,25–44,Motorcyclist,0
ACC-00287,2024,5,Gandaki,Kaski,Lakeside,28.199996,83.979606,Highway,Truck,Flood,Morning,1,6,0,29,Rainy,SDG 3.6,Male,65+,Driver,0
ACC-00288,2025,5,Karnali,Surkhet,Panchapuri,28.601736,81.699287,Urban Road,Car,Human Error,Evening,3,5,3,53,Clear,SDG 11.2,Male,15–24,Passenger,3
ACC-00289,2023,5,Lumbini,Rupandehi,Siddharthanagar,27.502213,83.463295,Rural Road,Motorcycle,Weather,Afternoon,1,5,1,46,Foggy,SDG 3.6,Male,25–44,Motorcyclist,1
ACC-00290,2025,10,Koshi,Morang,Jahada,26.534034,87.220306,Rural Road,Truck,Drunk Driving,Night,1,6,1,70,Clear,SDG 11.2,Male,25–44,Driver,1
ACC-00291,2021,10,Lumbini,Rupandehi,Butwal,27.673845,83.433306,Highway,Motorcycle,Weather,Evening,1,7,1,45,Rainy,SDG 11.2,Male,0–14,Motorcyclist,1
ACC-00292,2022,1,Koshi,Morang,Gramthan,26.545846,87.201089,Hill Road,Motorcycle,Landslide,Afternoon,2,5,0,41,Rainy,SDG 3.6,Male,25–44,Motorcyclist,0
ACC-00293,2024,7,Madhesh,Dhanusha,Ganeshman Charnath,26.75678,85.901188,Rural Road,Car,Landslide,Morning,1,4,2,64,Rainy,SDG 11.2,Female,15–24,Passenger,2
ACC-00294,2024,10,Bagmati,Kathmandu,Balaju,27.740382,85.285672,Highway,Motorcycle,Human Error,Morning,1,6,2,26,Clear,SDG 11.2,Male,65+,Motorcyclist,2
ACC-00295,2024,4,Lumbini,Rupandehi,Omsatiya,27.586566,83.432625,Hill Road,Motorcycle,Weather,Night,1,3,0,34,Clear,SDG 11.2,Male,15–24,Motorcyclist,0
ACC-00296,2024,6,Karnali,Surkhet,Chandannath,28.612071,81.71801,Urban Road,Motorcycle,Flood,Evening,2,2,0,30,Rainy,SDG 11.2,Male,25–44,Motorcyclist,0
ACC-00297,2025,5,Koshi,Morang,Budhiganga,26.459832,87.273114,Highway,Motorcycle,Drunk Driving,Night,2,2,1,60,Rainy,SDG 3.6,Female,15–24,Motorcyclist,1
ACC-00298,2021,2,Madhesh,Dhanusha,Bateshwor,26.78018,85.871362,Hill Road,Motorcycle,Landslide,Night,1,6,0,72,Rainy,SDG 11.2,Male,65+,Motorcyclist,0
ACC-00299,2025,5,Lumbini,Rupandehi,Kanchan,27.583887,83.442859,Urban Road,Bicycle,Human Error,Evening,4,1,0,8,Foggy,SDG 11.2,Male,25–44,Cyclist,0
ACC-00300,2022,8,Gandaki,Kaski,Nadipur,28.210837,84.011624,Hill Road,Motorcycle,Weather,Evening,1,0,0,42,Foggy,SDG 3.6,Male,25–44,Motorcyclist,0
ACC-00301,2023,4,Bagmati,Kathmandu,Swayambhu,27.735711,85.271229,Urban Road,Bicycle,Road Condition,Evening,2,3,3,18,Rainy,SDG 11.2,Male,0–14,Cyclist,3
ACC-00302,2025,11,Bagmati,Kathmandu,Chabahil,27.718044,85.351285,Urban Road,Motorcycle,Road Condition,Afternoon,4,6,3,17,Clear,SDG 3.6,Male,45–64,Motorcyclist,3
ACC-00303,2025,9,Gandaki,Kaski,Bagar,28.218291,83.974068,Rural Road,Truck,Road Condition,Evening,1,3,0,62,Clear,SDG 3.6,Male,15–24,Driver,0
ACC-00304,2023,5,Madhesh,Dhanusha,Sabaila,26.770338,85.835778,Urban Road,Car,Flood,Evening,3,0,0,12,Rainy,SDG 3.6,Male,45–64,Passenger,0
ACC-00305,2024,12,Lumbini,Rupandehi,Lumbini,27.461307,83.290392,Urban Road,Motorcycle,Human Error,Evening,4,5,1,60,Clear,SDG 11.2,Female,15–24,Motorcyclist,1
ACC-00306,2023,6,Gandaki,Kaski,Lakeside,28.187747,83.947618,Rural Road,Motorcycle,Human Error,Night,3,3,3,65,Foggy,SDG 11.2,Female,15–24,Motorcyclist,3
ACC-00307,2022,11,Gandaki,Kaski,Bagar,28.244253,83.973502,Urban Road,Motorcycle,Landslide,Morning,2,1,1,11,Rainy,SDG 3.6,Male,0–14,Motorcyclist,1
ACC-00308,2021,2,Gandaki,Kaski,Pokhara,28.225856,83.987039,Urban Road,Motorcycle,Landslide,Night,3,1,0,52,Rainy,SDG 11.2,Male,25–44,Motorcyclist,0
ACC-00309,2021,11,Karnali,Surkhet,Gurbhakot,28.491605,81.740236,Urban Road,Tempo,Flood,Night,4,6,3,40,Rainy,SDG 3.6,Female,25–44,Driver,3
ACC-00310,2025,7,Karnali,Surkhet,Jabre,28.585855,81.627863,Urban Road,Bus,Road Condition,Evening,4,4,1,56,Clear,SDG 11.2,Male,0–14,Passenger,1
ACC-00311,2021,9,Bagmati,Kathmandu,Thamel,27.700588,85.300214,Hill Road,Tempo,Road Condition,Evening,4,4,0,62,Rainy,SDG 11.2,Male,45–64,Passenger,0
ACC-00312,2022,1,Bagmati,Kathmandu,Budhanilkantha,27.773826,85.347575,Rural Road,Motorcycle,Human Error,Night,4,1,0,63,Foggy,SDG 11.2,Male,25–44,Motorcyclist,0
ACC-00313,2022,9,Sudurpashchim,Kailali,Tikapur,28.515779,81.115334,Hill Road,Motorcycle,Flood,Evening,3,5,2,44,Rainy,SDG 3.6,Male,25–44,Motorcyclist,2
ACC-00314,2024,5,Madhesh,Dhanusha,Ganeshman Charnath,26.716621,85.907321,Rural Road,Motorcycle,Road Condition,Morning,2,0,0,29,Clear,SDG 11.2,Female,25–44,Motorcyclist,0
ACC-00315,2021,3,Bagmati,Kathmandu,Tokha,27.746305,85.290492,Highway,Motorcycle,Weather,Evening,4,4,1,49,Clear,SDG 11.2,Female,25–44,Motorcyclist,1
ACC-00316,2025,8,Koshi,Morang,Biratnagar,26.43849,87.265345,Highway,Tempo,Road Condition,Night,1,1,0,29,Rainy,SDG 3.6,Male,25–44,Driver,0
ACC-00317,2025,11,Karnali,Surkhet,Lekbeshi,28.55765,81.61626,Hill Road,Car,Landslide,Evening,3,1,0,65,Rainy,SDG 3.6,Male,15–24,Passenger,0
ACC-00318,2021,11,Bagmati,Kathmandu,Gongabu,27.721929,85.309626,Urban Road,Motorcycle,Landslide,Night,3,0,0,55,Rainy,SDG 3.6,Male,15–24,Motorcyclist,0
ACC-00319,2024,12,Gandaki,Kaski,Pokhara,28.23773,83.990465,Rural Road,Motorcycle,Overspeeding,Afternoon,2,3,0,61,Foggy,SDG 11.2,Male,45–64,Motorcyclist,0
ACC-00320,2025,2,Sudurpashchim,Kailali,Dhangadhi,28.686331,80.544235,Highway,Motorcycle,Human Error,Evening,4,7,1,6,Foggy,SDG 11.2,Male,65+,Motorcyclist,1
ACC-00321,2024,9,Bagmati,Kathmandu,Chabahil,27.74492,85.346118,Urban Road,Motorcycle,Drunk Driving,Afternoon,3,2,2,34,Rainy,SDG 3.6,Male,25–44,Motorcyclist,2
ACC-00322,2023,8,Koshi,Morang,Budhiganga,26.45874,87.275801,Highway,Bus,Weather,Afternoon,1,6,2,54,Foggy,SDG 3.6,Male,15–24,Passenger,2
ACC-00323,2022,9,Bagmati,Kathmandu,Gongabu,27.76203,85.337143,Rural Road,Truck,Drunk Driving,Evening,3,3,2,25,Clear,SDG 3.6,Male,25–44,Driver,2
ACC-00324,2024,4,Koshi,Morang,Urlabari,26.68911,87.665425,Highway,Motorcycle,Flood,Night,4,6,3,8,Rainy,SDG 3.6,Male,25–44,Motorcyclist,3
ACC-00325,2024,2,Lumbini,Rupandehi,Bhairahawa,27.530813,83.432524,Urban Road,Bus,Road Condition,Night,3,6,0,57,Foggy,SDG 11.2,Female,0–14,Driver,0
ACC-00326,2022,9,Lumbini,Rupandehi,Omsatiya,27.564223,83.428234,Highway,Truck,Human Error,Night,2,2,0,41,Foggy,SDG 3.6,Female,15–24,Passenger,0
ACC-00327,2023,11,Lumbini,Rupandehi,Omsatiya,27.566331,83.448317,Urban Road,Motorcycle,Overspeeding,Afternoon,2,4,3,37,Rainy,SDG 3.6,Male,45–64,Motorcyclist,3
ACC-00328,2023,6,Lumbini,Rupandehi,Tilottama,27.644149,83.473005,Urban Road,Bus,Flood,Evening,2,4,1,29,Rainy,SDG 11.2,Male,25–44,Driver,1
